v_max/0,v_max/1,v_max/2,piezoelectric_tensor/0/0,piezoelectric_tensor/0/1,piezoelectric_tensor/0/2,piezoelectric_tensor/0/3,piezoelectric_tensor/0/4,piezoelectric_tensor/0/5,piezoelectric_tensor/1/0,piezoelectric_tensor/1/1,piezoelectric_tensor/1/2,piezoelectric_tensor/1/3,piezoelectric_tensor/1/4,piezoelectric_tensor/1/5,piezoelectric_tensor/2/0,piezoelectric_tensor/2/1,piezoelectric_tensor/2/2,piezoelectric_tensor/2/3,piezoelectric_tensor/2/4,piezoelectric_tensor/2/5,meta/nsites,meta/space_group,meta/material_id,meta/point_group,meta/volume,meta/kpoint_density,meta/formula,meta/poscar,meta/structure,eij_max
1,0.5,0.75,0,0,0,-0.089285,-0.051705,0,0,0,0,0.051705,-0.089285,0,-0.036775,0.036775,0,0,0,-0.08643,7,82,mp-20832,-4,245.89683480040247,2000,Zn(InTe2)2,"Zn1 In2 Te4
1.0
5.694480 -0.000001 -2.547314
-1.139490 5.579307 -2.547315
0.030109 0.036881 7.705925
Zn In Te
1 2 4
direct
0.000000 0.000000 0.000000 Zn
0.500000 0.500000 0.000000 In
0.250000 0.750000 0.500000 In
0.396770 0.345362 0.263605 Te
0.081757 0.603230 0.736395 Te
0.654638 0.133165 0.736395 Te
0.866835 0.918243 0.263605 Te
","#generated using pymatgen
data_Zn(InTe2)2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.23826209
_cell_length_b   6.23826209
_cell_length_c   7.70607248
_cell_angle_alpha   113.87626034
_cell_angle_beta   113.87626037
_cell_angle_gamma   89.99999997
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Zn(InTe2)2
_chemical_formula_sum   'Zn1 In2 Te4'
_cell_volume   245.8968348
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Zn  Zn1  1  0.000000  0.000000  0.000000  1
  In  In2  1  0.500000  0.500000  0.000000  1
  In  In3  1  0.250000  0.750000  0.500000  1
  Te  Te4  1  0.396770  0.345362  0.263605  1
  Te  Te5  1  0.081757  0.603230  0.736395  1
  Te  Te6  1  0.654638  0.133165  0.736395  1
  Te  Te7  1  0.866835  0.918243  0.263605  1
",0.061121
1,0.42857,0.71429,0,0,0,-0.04109,-0.024795,0,0,0,0,0.024795,-0.04109,0,-0.04438,0.04438,0,0,0,-0.07331,7,82,mp-13949,-4,236.35979968695003,2000,Cd(GaTe2)2,"Cd1 Ga2 Te4
1.0
5.701934 -0.000001 -2.614309
-1.198648 5.574521 -2.614310
-0.026682 -0.033028 7.467056
Ga Cd Te
2 1 4
direct
0.250000 0.750000 0.500000 Ga
0.500000 0.500000 0.000000 Ga
0.000000 0.000000 0.000000 Cd
0.413038 0.391181 0.276185 Te
0.114996 0.586962 0.723815 Te
0.608819 0.136854 0.723815 Te
0.863146 0.885004 0.276185 Te
","#generated using pymatgen
data_Cd(GaTe2)2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.27269183
_cell_length_b   6.27269182
_cell_length_c   7.46717636
_cell_angle_alpha   114.83570210
_cell_angle_beta   114.83570222
_cell_angle_gamma   90.00000004
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Cd(GaTe2)2
_chemical_formula_sum   'Cd1 Ga2 Te4'
_cell_volume   236.359799687
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ga  Ga1  1  0.250000  0.750000  0.500000  1
  Ga  Ga2  1  0.500000  0.500000  0.000000  1
  Cd  Cd3  1  0.000000  0.000000  0.000000  1
  Te  Te4  1  0.413038  0.391181  0.276185  1
  Te  Te5  1  0.114996  0.586962  0.723815  1
  Te  Te6  1  0.608819  0.136854  0.723815  1
  Te  Te7  1  0.863146  0.885004  0.276185  1
",0.039887
1,0.4,0.8,0,0,0,0.04468,0.2786,0,0,0,0,-0.2786,0.04468,0,0.04648,-0.04648,0,0,0,0.61495,7,82,mp-26477,-4,84.50865036321854,2000,LiCuPO4,"Li1 Cu1 P1 O4
1.0
4.975065 0.000000 -0.000001
-2.487532 3.414316 2.487533
0.000001 0.000000 4.975065
Li Cu P O
1 1 1 4
direct
0.500000 0.000000 0.500000 Li
0.000000 0.000000 0.000000 Cu
0.750000 0.500000 0.750000 P
0.698053 0.757032 0.436739 O
0.806229 0.242968 0.698053 O
0.436739 0.242968 0.058979 O
0.058979 0.757032 0.806229 O
","#generated using pymatgen
data_LiCuPO4
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.97506498
_cell_length_b   4.90236537
_cell_length_c   4.97506498
_cell_angle_alpha   59.50821960
_cell_angle_beta   90.00000000
_cell_angle_gamma   120.49178040
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LiCuPO4
_chemical_formula_sum   'Li1 Cu1 P1 O4'
_cell_volume   84.5086503632
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li1  1  0.500000  0.000000  0.500000  1
  Cu  Cu2  1  0.000000  0.000000  0.000000  1
  P  P3  1  0.750000  0.500000  0.750000  1
  O  O4  1  0.698053  0.757032  0.436739  1
  O  O5  1  0.806229  0.242968  0.698053  1
  O  O6  1  0.436739  0.242968  0.058979  1
  O  O7  1  0.058979  0.757032  0.806229  1
",0.183785
1,0.4,0.8,0,0,0,-0.67435,-0.502095,0,0,0,0,0.502095,-0.67435,0,-0.479775,0.479775,0,0,0,-0.24892,10,82,mp-39249,-4,130.76177181780753,2000,BaLaMgRuO6,"Ba1 La1 Mg1 Ru1 O6
1.0
5.664770 0.000026 -0.001885
0.000026 5.664732 -0.001571
-2.831621 -2.831378 4.076648
Ba La Mg O Ru
1 1 1 6 1
direct
0.749993 0.249967 0.500000 Ba
0.250065 0.749861 0.499983 La
0.999828 0.000261 0.999977 Mg
0.256633 0.256692 0.513239 O
0.227720 0.320468 0.034769 O
0.285748 0.772253 0.965235 O
0.743363 0.743347 0.486768 O
0.679562 0.192919 0.965253 O
0.807069 0.714270 0.034768 O
0.500020 0.499964 0.000009 Ru
","#generated using pymatgen
data_BaLaMgRuO6
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.66477047
_cell_length_b   5.66473228
_cell_length_c   5.71435344
_cell_angle_alpha   119.71494891
_cell_angle_beta   119.72037033
_cell_angle_gamma   89.99947220
_symmetry_Int_Tables_number   1
_chemical_formula_structural   BaLaMgRuO6
_chemical_formula_sum   'Ba1 La1 Mg1 Ru1 O6'
_cell_volume   130.761771818
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ba  Ba1  1  0.749993  0.249967  0.500000  1
  La  La2  1  0.250065  0.749861  0.499983  1
  Mg  Mg3  1  0.999828  0.000261  0.999977  1
  O  O4  1  0.256633  0.256692  0.513239  1
  O  O5  1  0.227720  0.320468  0.034769  1
  O  O6  1  0.285748  0.772253  0.965235  1
  O  O7  1  0.743363  0.743347  0.486768  1
  O  O8  1  0.679562  0.192919  0.965253  1
  O  O9  1  0.807069  0.714270  0.034768  1
  Ru  Ru10  1  0.500020  0.499964  0.000009  1
",0.484918
1,0.4,0.8,0,0,0,-0.48579,-0.332355,0,0,0,0,0.332355,-0.48579,0,-0.268175,0.268175,0,0,0,-0.30462,10,82,mp-677191,-4,131.76632341843222,2000,BaLaZnRuO6,"Ba1 La1 Zn1 Ru1 O6
1.0
4.900000 -0.000185 -2.828169
-1.632136 4.620132 -2.828352
0.046908 0.066088 5.739483
Ba La Zn Ru O
1 1 1 1 6
direct
0.749992 0.250008 0.499990 Ba
0.249999 0.749967 0.499999 La
-0.000041 0.000007 -0.000015 Zn
0.500171 0.499885 0.000116 Ru
0.257390 0.257463 0.514789 O
0.226339 0.329220 0.039998 O
0.289152 0.773693 0.959974 O
0.742604 0.742570 0.485139 O
0.670715 0.186361 0.959955 O
0.813678 0.710825 0.040056 O
","#generated using pymatgen
data_BaLaZnRuO6
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.65760902
_cell_length_b   5.65765486
_cell_length_c   5.74005527
_cell_angle_alpha   119.52619523
_cell_angle_beta   119.52217902
_cell_angle_gamma   89.99868158
_symmetry_Int_Tables_number   1
_chemical_formula_structural   BaLaZnRuO6
_chemical_formula_sum   'Ba1 La1 Zn1 Ru1 O6'
_cell_volume   131.766323418
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ba  Ba1  1  0.749992  0.250008  0.499990  1
  La  La2  1  0.249999  0.749967  0.499999  1
  Zn  Zn3  1  -0.000041  0.000007  -0.000015  1
  Ru  Ru4  1  0.500171  0.499885  0.000116  1
  O  O5  1  0.257390  0.257463  0.514789  1
  O  O6  1  0.226339  0.329220  0.039998  1
  O  O7  1  0.289152  0.773693  0.959974  1
  O  O8  1  0.742604  0.742570  0.485139  1
  O  O9  1  0.670715  0.186361  0.959955  1
  O  O10  1  0.813678  0.710825  0.040056  1
",0.336214
1,0.85714,1,0,0,0,-0.256675,-0.11079,0,0,0,0,0.11079,-0.256675,0,0.08518,-0.08518,0,0,0,0.17829,11,82,mp-632402,-4,154.80186581556563,2000,LiCaUF8,"Li1 Ca1 U1 F8
1.0
-2.652186 2.652186 5.501843
2.652186 -2.652186 5.501843
2.652186 2.652186 -5.501843
Li Ca U F
1 1 1 8
direct
0.000000 0.000000 0.000000 Li
0.250000 0.750000 0.500000 Ca
0.500000 0.500000 0.000000 U
0.203578 0.748206 0.105597 F
0.642608 0.097981 0.894403 F
0.902019 0.796422 0.544627 F
0.251794 0.357392 0.455373 F
0.140761 0.183368 0.627631 F
0.555737 0.513130 0.372369 F
0.486870 0.859239 0.042608 F
0.816632 0.444263 0.957392 F
","#generated using pymatgen
data_LiCaUF8
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.65871305
_cell_length_b   6.65871305
_cell_length_c   6.65871305
_cell_angle_alpha   133.05571849
_cell_angle_beta   133.05571849
_cell_angle_gamma   68.56665886
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LiCaUF8
_chemical_formula_sum   'Li1 Ca1 U1 F8'
_cell_volume   154.801865816
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li1  1  0.000000  0.000000  0.000000  1
  Ca  Ca2  1  0.250000  0.750000  0.500000  1
  U  U3  1  0.500000  0.500000  0.000000  1
  F  F4  1  0.203578  0.748206  0.105597  1
  F  F5  1  0.642608  0.097981  0.894403  1
  F  F6  1  0.902019  0.796422  0.544627  1
  F  F7  1  0.251794  0.357392  0.455373  1
  F  F8  1  0.140761  0.183368  0.627631  1
  F  F9  1  0.555737  0.513130  0.372369  1
  F  F10  1  0.486870  0.859239  0.042608  1
  F  F11  1  0.816632  0.444263  0.957392  1
",0.065008
1,-0.25,0.75,0,0,0,0.00339,0.01997,0,0,0,0,-0.01997,0.00339,0,0.045235,-0.045235,0,0,0,-0.08105,11,82,mp-643431,-4,196.72060459865824,2000,AgH4WS4N,"Ag1 H4 W1 S4 N1
1.0
-4.076157 4.076157 2.959975
4.076157 -4.076157 2.959975
4.076157 4.076157 -2.959975
Ag H W S N
1 4 1 4 1
direct
0.750000 0.250000 0.500000 Ag
0.384000 0.503508 0.086765 H
0.416742 0.297234 0.913235 H
0.702766 0.616000 0.119508 H
0.496492 0.583258 0.880492 H
0.250000 0.750000 0.500000 W
0.257919 0.834708 0.184023 S
0.650685 0.073896 0.815977 S
0.926104 0.742081 0.576789 S
0.165292 0.349315 0.423211 S
0.500000 0.500000 0.000000 N
","#generated using pymatgen
data_AgH4WS4N
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.48008994
_cell_length_b   6.48008994
_cell_length_c   6.48008994
_cell_angle_alpha   102.04312578
_cell_angle_beta   102.04312578
_cell_angle_gamma   125.64097143
_symmetry_Int_Tables_number   1
_chemical_formula_structural   AgH4WS4N
_chemical_formula_sum   'Ag1 H4 W1 S4 N1'
_cell_volume   196.720604599
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ag  Ag1  1  0.750000  0.250000  0.500000  1
  H  H2  1  0.384000  0.503508  0.086765  1
  H  H3  1  0.416742  0.297234  0.913235  1
  H  H4  1  0.702766  0.616000  0.119508  1
  H  H5  1  0.496492  0.583258  0.880492  1
  W  W6  1  0.250000  0.750000  0.500000  1
  S  S7  1  0.257919  0.834708  0.184023  1
  S  S8  1  0.650685  0.073896  0.815977  1
  S  S9  1  0.926104  0.742081  0.576789  1
  S  S10  1  0.165292  0.349315  0.423211  1
  N  N11  1  0.500000  0.500000  0.000000  1
",0.028855
1,-0.14286,0.71429,0,0,0,-0.22163,2.608665,0,0,0,0,-2.608665,-0.22163,0,0.152485,-0.152485,0,0,0,-0.37153,12,82,mp-565669,-4,156.20436283643653,2000,Cr2AgBiO8,"Cr2 Ag1 Bi1 O8
1.0
4.781785 -0.000000 -1.884416
-0.742615 4.723768 -1.884416
-0.027038 -0.031621 6.940586
Cr Ag Bi O
2 1 1 8
direct
0.250000 0.750000 0.500000 Cr
0.000000 0.000000 0.000000 Cr
0.750000 0.250000 0.500000 Ag
0.500000 0.500000 0.000000 Bi
0.929058 0.547990 0.339739 O
0.320237 0.205466 0.150332 O
0.208251 0.070942 0.660261 O
0.452010 0.589319 0.660261 O
0.794534 0.169905 0.849668 O
0.410681 0.791749 0.339739 O
0.055133 0.679763 0.849668 O
0.830095 0.944867 0.150332 O
","#generated using pymatgen
data_Cr2AgBiO8
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.13969733
_cell_length_b   5.13969681
_cell_length_c   6.94071021
_cell_angle_alpha   111.73148475
_cell_angle_beta   111.73148257
_cell_angle_gamma   90.00000193
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Cr2AgBiO8
_chemical_formula_sum   'Cr2 Ag1 Bi1 O8'
_cell_volume   156.204362836
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Cr  Cr1  1  0.250000  0.750000  0.500000  1
  Cr  Cr2  1  0.000000  0.000000  0.000000  1
  Ag  Ag3  1  0.750000  0.250000  0.500000  1
  Bi  Bi4  1  0.500000  0.500000  0.000000  1
  O  O5  1  0.929058  0.547990  0.339739  1
  O  O6  1  0.320237  0.205466  0.150332  1
  O  O7  1  0.208251  0.070942  0.660261  1
  O  O8  1  0.452010  0.589319  0.660261  1
  O  O9  1  0.794534  0.169905  0.849668  1
  O  O10  1  0.410681  0.791749  0.339739  1
  O  O11  1  0.055133  0.679763  0.849668  1
  O  O12  1  0.830095  0.944867  0.150332  1
",1.064162
1,0,0.71429,0,0,0,0.006855,-0.13981,0,0,0,0,0.13981,0.006855,0,-0.03784,0.03784,0,0,0,-0.02604,12,82,mp-554151,-4,193.64203056384676,2000,SiO2,"Si4 O8
1.0
4.673113 -0.000079 1.819106
2.336447 6.214037 0.909550
0.082654 -0.000003 6.700499
Si O
4 8
direct
0.803947 0.352064 0.002122 Si
0.193929 0.002097 0.647967 Si
0.843974 0.997892 0.352027 Si
0.158109 0.647935 0.997872 Si
0.914844 0.522940 0.069815 O
0.562225 0.930185 0.522929 O
0.015354 0.069806 0.477072 O
0.093011 0.792487 0.198789 O
0.084212 0.207528 0.801213 O
0.708183 0.198825 0.207562 O
0.507594 0.477039 0.930204 O
0.114618 0.801203 0.792430 O
","#generated using pymatgen
data_SiO2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.01469137
_cell_length_b   6.70078564
_cell_length_c   6.70100922
_cell_angle_alpha   81.95054113
_cell_angle_beta   68.02376247
_cell_angle_gamma   68.02778417
_symmetry_Int_Tables_number   1
_chemical_formula_structural   SiO2
_chemical_formula_sum   'Si4 O8'
_cell_volume   193.642030564
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Si  Si1  1  0.803947  0.352064  0.002122  1
  Si  Si2  1  0.193929  0.002097  0.647967  1
  Si  Si3  1  0.843974  0.997892  0.352027  1
  Si  Si4  1  0.158109  0.647935  0.997872  1
  O  O5  1  0.914844  0.522940  0.069815  1
  O  O6  1  0.562225  0.930185  0.522929  1
  O  O7  1  0.015354  0.069806  0.477072  1
  O  O8  1  0.093011  0.792487  0.198789  1
  O  O9  1  0.084212  0.207528  0.801213  1
  O  O10  1  0.708183  0.198825  0.207562  1
  O  O11  1  0.507594  0.477039  0.930204  1
  O  O12  1  0.114618  0.801203  0.792430  1
",0.068373
1,-0.14286,0.71429,0,0,0,0.077985,-0.046315,0,0,0,0,0.046315,0.077985,0,-0.04583,0.04583,0,0,0,-0.11709,12,82,mp-16577,-4,142.1680936942366,2000,Li2CaHfF8,"Li2 Ca1 Hf1 F8
1.0
4.744373 -0.000114 -2.070886
-0.904080 4.657401 -2.070854
-0.010618 -0.012830 6.445436
Li F Ca Hf
2 8 1 1
direct
0.249969 0.749979 0.499986 Li
0.499974 0.499985 0.000009 Li
0.606897 0.009029 0.639646 F
0.119888 0.262832 0.821197 F
0.990998 0.967334 0.360393 F
0.369483 0.393132 0.360291 F
0.032720 0.630595 0.639690 F
0.737290 0.298760 0.178800 F
0.701173 0.558311 0.821118 F
0.441627 0.880079 0.178879 F
0.999991 0.999977 -0.000010 Ca
0.749990 0.249987 0.500001 Hf
","#generated using pymatgen
data_Li2CaHfF8
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.17664399
_cell_length_b   5.17659953
_cell_length_c   6.44545748
_cell_angle_alpha   113.67469003
_cell_angle_beta   113.67526830
_cell_angle_gamma   90.00282090
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Li2CaHfF8
_chemical_formula_sum   'Li2 Ca1 Hf1 F8'
_cell_volume   142.168093694
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li1  1  0.249969  0.749979  0.499986  1
  Li  Li2  1  0.499974  0.499985  0.000009  1
  F  F3  1  0.606897  0.009029  0.639646  1
  F  F4  1  0.119888  0.262832  0.821197  1
  F  F5  1  0.990998  0.967334  0.360393  1
  F  F6  1  0.369483  0.393132  0.360291  1
  F  F7  1  0.032720  0.630595  0.639690  1
  F  F8  1  0.737290  0.298760  0.178800  1
  F  F9  1  0.701173  0.558311  0.821118  1
  F  F10  1  0.441627  0.880079  0.178879  1
  Ca  Ca11  1  0.999991  0.999977  -0.000010  1
  Hf  Hf12  1  0.749990  0.249987  0.500001  1
",0.036143
0,1,0,0,0,0,0,0,-0.21684,-0.21684,0.21684,0,0,0,0,0,0,0,0,0,0,3,187,mp-10161,-6m2,98.43956748113732,2000,KZnSb,"K1 Zn1 Sb1
1.0
4.568677 0.000000 0.000000
-2.284339 3.956591 0.000000
0.000000 0.000000 5.445755
K Zn Sb
1 1 1
direct
0.000000 0.000000 0.000000 K
0.333333 0.666667 0.500000 Zn
0.666667 0.333333 0.500000 Sb
","#generated using pymatgen
data_KZnSb
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.56867736
_cell_length_b   4.56867736
_cell_length_c   5.44575484
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   119.99999997
_symmetry_Int_Tables_number   1
_chemical_formula_structural   KZnSb
_chemical_formula_sum   'K1 Zn1 Sb1'
_cell_volume   98.4395674811
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  K  K1  1  0.000000  0.000000  0.000000  1
  Zn  Zn2  1  0.333333  0.666667  0.500000  1
  Sb  Sb3  1  0.666667  0.333333  0.500000  1
",0.21684
0,1,0,0,0,0,0,0,0.38716333,0.38716333,-0.38716333,0,0,0,0,0,0,0,0,0,0,3,187,mp-10615,-6m2,77.05993008196977,2000,BaLiP,"Ba1 Li1 P1
1.0
4.433496 0.000000 0.000000
-2.216748 3.839520 0.000000
0.000000 0.000000 4.526946
Li P Ba
1 1 1
direct
0.333333 0.666667 0.500000 Li
0.666667 0.333333 0.500000 P
0.000000 0.000000 0.000000 Ba
","#generated using pymatgen
data_BaLiP
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.43349591
_cell_length_b   4.43349590
_cell_length_c   4.52694643
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   119.99999998
_symmetry_Int_Tables_number   1
_chemical_formula_structural   BaLiP
_chemical_formula_sum   'Ba1 Li1 P1'
_cell_volume   77.059930082
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li1  1  0.333333  0.666667  0.500000  1
  P  P2  1  0.666667  0.333333  0.500000  1
  Ba  Ba3  1  0.000000  0.000000  0.000000  1
",0.387163
0,1,0,0,0,0,0,0,0.35139,0.35139,-0.35139,0,0,0,0,0,0,0,0,0,0,3,187,mp-10616,-6m2,83.02655598491421,2000,BaLiAs,"Ba1 Li1 As1
1.0
4.555164 0.000000 0.000000
-2.277582 3.944888 0.000000
0.000000 0.000000 4.620388
Li As Ba
1 1 1
direct
0.333333 0.666667 0.500000 Li
0.666667 0.333333 0.500000 As
0.000000 0.000000 0.000000 Ba
","#generated using pymatgen
data_BaLiAs
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.55516374
_cell_length_b   4.55516374
_cell_length_c   4.62038756
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   119.99999998
_symmetry_Int_Tables_number   1
_chemical_formula_structural   BaLiAs
_chemical_formula_sum   'Ba1 Li1 As1'
_cell_volume   83.0265559849
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li1  1  0.333333  0.666667  0.500000  1
  As  As2  1  0.666667  0.333333  0.500000  1
  Ba  Ba3  1  0.000000  0.000000  0.000000  1
",0.35139
0,1,0,0,0,0,0,0,0.62025,0.62025,-0.62025,0,0,0,0,0,0,0,0,0,0,3,187,mp-10614,-6m2,68.04033614746585,2000,SrLiP,"Sr1 Li1 P1
1.0
4.295482 0.000000 0.000000
-2.147741 3.719996 0.000000
0.000000 0.000000 4.258062
Li P Sr
1 1 1
direct
0.333333 0.666667 0.500000 Li
0.666667 0.333333 0.500000 P
0.000000 0.000000 0.000000 Sr
","#generated using pymatgen
data_SrLiP
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.29548191
_cell_length_b   4.29548190
_cell_length_c   4.25806249
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   119.99999998
_symmetry_Int_Tables_number   1
_chemical_formula_structural   SrLiP
_chemical_formula_sum   'Sr1 Li1 P1'
_cell_volume   68.0403361475
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li1  1  0.333333  0.666667  0.500000  1
  P  P2  1  0.666667  0.333333  0.500000  1
  Sr  Sr3  1  0.000000  0.000000  0.000000  1
",0.62025
0,1,0,0,0,0,0,0,-0.34869,-0.34869,0.34869,0,0,0,0,0,0,0,0,0,0,3,187,mp-24012,-6m2,49.319385409667916,2000,HoHSe,"Ho1 H1 Se1
1.0
3.823046 0.000000 0.000000
-1.911523 3.310855 0.000000
0.000000 0.000000 3.896440
H Se Ho
1 1 1
direct
0.333333 0.666667 0.500000 H
0.000000 0.000000 0.000000 Se
0.666667 0.333333 0.500000 Ho
","#generated using pymatgen
data_HoHSe
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.82304613
_cell_length_b   3.82304613
_cell_length_c   3.89643959
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   120.00000005
_symmetry_Int_Tables_number   1
_chemical_formula_structural   HoHSe
_chemical_formula_sum   'Ho1 H1 Se1'
_cell_volume   49.3193854097
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  H  H1  1  0.333333  0.666667  0.500000  1
  Se  Se2  1  0.000000  0.000000  0.000000  1
  Ho  Ho3  1  0.666667  0.333333  0.500000  1
",0.34869
